"source_repository","source_package","relationship","target_package","constraint"
"msys","irssi","runtime-depends-on","ncurses",""
"msys","irssi","runtime-depends-on","openssl",""
"msys","irssi","runtime-depends-on","perl",""
"msys","isl","runtime-depends-on","gmp",""
"msys","isl-devel","runtime-depends-on","gmp-devel",""
"msys","isl-devel","runtime-depends-on","isl","=0.27"
"msys","itstool","runtime-depends-on","python",""
"msys","itstool","runtime-depends-on","python-lxml",""
"msys","jansson-devel","runtime-depends-on","jansson","=2.15.1"
"msys","joe","runtime-depends-on","ncurses",""
"msys","jq","runtime-depends-on","gcc-libs",""
"msys","jq","runtime-depends-on","oniguruma",""
"msys","jsoncpp","runtime-depends-on","gcc-libs",""
"msys","jsoncpp-devel","runtime-depends-on","jsoncpp","=1.9.8"
"msys","just","runtime-depends-on","gcc-libs",""
"msys","lcov","runtime-depends-on","perl",""
"msys","lcov","runtime-depends-on","perl-JSON",""
"msys","lcov","runtime-depends-on","perl-PerlIO-gzip",""
"msys","less","runtime-depends-on","libpcre2_8",""
"msys","less","runtime-depends-on","ncurses",""
"msys","lftp","optional-depends-on","perl",""
"msys","lftp","runtime-depends-on","ca-certificates",""
"msys","lftp","runtime-depends-on","expat",""
"msys","lftp","runtime-depends-on","gcc-libs",""
"msys","lftp","runtime-depends-on","gettext",""
"msys","lftp","runtime-depends-on","libexpat",""
"msys","lftp","runtime-depends-on","libgnutls",""
"msys","lftp","runtime-depends-on","libiconv",""
"msys","lftp","runtime-depends-on","libidn2",""
"msys","lftp","runtime-depends-on","libintl",""
"msys","lftp","runtime-depends-on","libreadline",""
"msys","lftp","runtime-depends-on","libunistring",""
"msys","lftp","runtime-depends-on","openssh",""
"msys","lftp","runtime-depends-on","zlib",""
"msys","libarchive","runtime-depends-on","gcc-libs",""
"msys","libarchive","runtime-depends-on","libbz2",""
"msys","libarchive","runtime-depends-on","libexpat",""
"msys","libarchive","runtime-depends-on","libiconv",""
"msys","libarchive","runtime-depends-on","liblz4",""
"msys","libarchive","runtime-depends-on","liblzma",""
"msys","libarchive","runtime-depends-on","libopenssl",""
"msys","libarchive","runtime-depends-on","libzstd",""
"msys","libarchive","runtime-depends-on","zlib",""
"msys","libarchive-devel","runtime-depends-on","libarchive","=3.8.9"
"msys","libarchive-devel","runtime-depends-on","libbz2-devel",""
"msys","libarchive-devel","runtime-depends-on","libexpat-devel",""
"msys","libarchive-devel","runtime-depends-on","libiconv-devel",""
"msys","libarchive-devel","runtime-depends-on","liblz4-devel",""
"msys","libarchive-devel","runtime-depends-on","liblzma-devel",""
"msys","libarchive-devel","runtime-depends-on","libnettle-devel",""
"msys","libarchive-devel","runtime-depends-on","libxml2-devel",""
"msys","libarchive-devel","runtime-depends-on","libzstd-devel",""
"msys","libarchive-devel","runtime-depends-on","zlib-devel",""
"msys","libargp-devel","runtime-depends-on","libargp","=20260115"
"msys","libasprintf","runtime-depends-on","gcc-libs",""
"msys","libassuan","runtime-depends-on","gcc-libs",""
"msys","libassuan","runtime-depends-on","libgpg-error",""
"msys","libassuan-devel","runtime-depends-on","libassuan","=3.0.2"
"msys","libassuan-devel","runtime-depends-on","libgpg-error-devel",""
"msys","libatomic_ops-devel","runtime-depends-on","libatomic_ops","=7.10.0"
"msys","libblake3","runtime-depends-on","gcc-libs",""
"msys","libbobcat","runtime-depends-on","gcc-libs",""
"msys","libbobcat-devel","runtime-depends-on","libbobcat","=5.07.03"
"msys","libbsd","runtime-depends-on","libmd",""
"msys","libbz2","runtime-depends-on","gcc-libs",""
"msys","libbz2-devel","runtime-depends-on","libbz2","=1.0.8"
"msys","libcares","runtime-depends-on","gcc-libs",""
"msys","libcares-devel","runtime-depends-on","libcares","=1.34.8"
"msys","libcbor-devel","runtime-depends-on","libcbor","=0.14.0"
"msys","libcurl","runtime-depends-on","brotli",""
"msys","libcurl","runtime-depends-on","ca-certificates",""
"msys","libcurl","runtime-depends-on","libidn2",""
"msys","libcurl","runtime-depends-on","libnghttp2",""
"msys","libcurl","runtime-depends-on","libnghttp3",""
"msys","libcurl","runtime-depends-on","libngtcp2",""
"msys","libcurl","runtime-depends-on","libpsl",""
"msys","libcurl","runtime-depends-on","libssh2",""
"msys","libcurl","runtime-depends-on","libunistring",""
"msys","libcurl","runtime-depends-on","libzstd",""
"msys","libcurl","runtime-depends-on","openssl",""
"msys","libcurl","runtime-depends-on","zlib",""
"msys","libcurl-devel","runtime-depends-on","brotli-devel",""
"msys","libcurl-devel","runtime-depends-on","libcurl","=8.21.0"
"msys","libcurl-devel","runtime-depends-on","libidn2-devel",""
"msys","libcurl-devel","runtime-depends-on","libnghttp2-devel",""
"msys","libcurl-devel","runtime-depends-on","libnghttp3-devel",""
"msys","libcurl-devel","runtime-depends-on","libngtcp2-devel",""
"msys","libcurl-devel","runtime-depends-on","libpsl-devel",""
"msys","libcurl-devel","runtime-depends-on","libssh2-devel",""
"msys","libcurl-devel","runtime-depends-on","libunistring-devel",""
"msys","libcurl-devel","runtime-depends-on","openssl-devel",""
"msys","libcurl-devel","runtime-depends-on","zlib-devel",""
"msys","libdb","runtime-depends-on","gcc-libs",""
"msys","libdb-devel","runtime-depends-on","libdb","=6.2.32"
"msys","libedit","runtime-depends-on","ncurses",""
"msys","libedit","runtime-depends-on","sh",""
"msys","libedit-devel","runtime-depends-on","libedit","=20240808_3.1"
"msys","libedit-devel","runtime-depends-on","ncurses-devel",""
"msys","libevent","optional-depends-on","python",""
"msys","libevent","runtime-depends-on","openssl",""
"msys","libevent-devel","runtime-depends-on","libevent","=2.1.12"
"msys","libevent-devel","runtime-depends-on","openssl-devel",""
"msys","libexpat","runtime-depends-on","gcc-libs",""
"msys","libexpat-devel","runtime-depends-on","libexpat","=2.8.2"
"msys","libffi-devel","runtime-depends-on","libffi","=3.7.1"
"msys","libfido2","runtime-depends-on","libcbor",""
"msys","libfido2","runtime-depends-on","openssl",""
"msys","libfido2","runtime-depends-on","zlib",""
"msys","libfido2-devel","runtime-depends-on","libfido2","=1.17.0"
"msys","libfido2-docs","runtime-depends-on","libfido2-devel","=1.17.0"
"msys","libgc","runtime-depends-on","gcc-libs",""
"msys","libgc-devel","runtime-depends-on","libgc","=8.2.12"
"msys","libgcrypt","runtime-depends-on","libgpg-error",""
"msys","libgcrypt-devel","runtime-depends-on","libgcrypt","=1.12.2"
"msys","libgcrypt-devel","runtime-depends-on","libgpg-error-devel",""
"msys","libgdbm","runtime-depends-on","gcc-libs",""
"msys","libgdbm","runtime-depends-on","libiconv",""
"msys","libgdbm","runtime-depends-on","libintl",""
"msys","libgdbm","runtime-depends-on","libreadline",""
"msys","libgdbm","runtime-depends-on","ncurses",""
"msys","libgdbm-devel","runtime-depends-on","libgdbm","=1.26"
"msys","libgdbm-devel","runtime-depends-on","libreadline-devel",""
"msys","libgettextpo","runtime-depends-on","gcc-libs",""
"msys","libgit2","runtime-depends-on","libiconv",""
"msys","libgit2","runtime-depends-on","libpcre2_8",""
"msys","libgit2","runtime-depends-on","libssh2",""
"msys","libgit2","runtime-depends-on","openssl",""
"msys","libgit2","runtime-depends-on","zlib",""
"msys","libgit2-devel","runtime-depends-on","libgit2","=1.9.6"
"msys","libgit2-devel","runtime-depends-on","openssl-devel",""
"msys","libgit2-devel","runtime-depends-on","pcre2-devel",""
"msys","libgit2-devel","runtime-depends-on","zlib-devel",""
"msys","libgnutls","runtime-depends-on","gcc-libs",""
"msys","libgnutls","runtime-depends-on","gmp",""
"msys","libgnutls","runtime-depends-on","libiconv",""
"msys","libgnutls","runtime-depends-on","libidn2",""
"msys","libgnutls","runtime-depends-on","libintl",""
"msys","libgnutls","runtime-depends-on","libnettle",""
"msys","libgnutls","runtime-depends-on","libp11-kit",""
"msys","libgnutls","runtime-depends-on","libtasn1",""
"msys","libgnutls","runtime-depends-on","zlib",""
"msys","libgnutls-devel","runtime-depends-on","libgnutls","=3.8.13"
"msys","libgnutls-devel","runtime-depends-on","libidn2-devel",""
"msys","libgnutls-devel","runtime-depends-on","libnettle-devel",""
"msys","libgnutls-devel","runtime-depends-on","libp11-kit-devel",""
"msys","libgnutls-devel","runtime-depends-on","libtasn1-devel",""
"msys","libgpg-error","runtime-depends-on","libiconv",""
"msys","libgpg-error","runtime-depends-on","libintl",""
"msys","libgpg-error","runtime-depends-on","sh",""
"msys","libgpg-error-devel","runtime-depends-on","gettext-devel",""
"msys","libgpg-error-devel","runtime-depends-on","libiconv-devel",""
"msys","libgpgme","runtime-depends-on","gnupg",""
"msys","libgpgme","runtime-depends-on","libassuan",""
"msys","libgpgme","runtime-depends-on","libgpg-error",""
"msys","libgpgme-devel","runtime-depends-on","libassuan-devel",""
"msys","libgpgme-devel","runtime-depends-on","libgpg-error-devel",""
"msys","libgpgme-devel","runtime-depends-on","libgpgme","=2.0.1"
"msys","libguile","runtime-depends-on","gmp",""
"msys","libguile","runtime-depends-on","libffi",""
"msys","libguile","runtime-depends-on","libgc",""
"msys","libguile","runtime-depends-on","libreadline",""
"msys","libguile","runtime-depends-on","libunistring",""
"msys","libguile","runtime-depends-on","libxcrypt",""
"msys","libguile-devel","runtime-depends-on","gmp-devel",""
"msys","libguile-devel","runtime-depends-on","libgc-devel",""
"msys","libguile-devel","runtime-depends-on","libguile","=3.0.11"
"msys","libguile-devel","runtime-depends-on","pkgconf",""
"msys","libhogweed","runtime-depends-on","gmp",""
"msys","libiconv","runtime-depends-on","gcc-libs",""
"msys","libiconv-devel","runtime-depends-on","iconv","=1.19"
"msys","libiconv-devel","runtime-depends-on","libiconv","=1.19"
"msys","libidn","runtime-depends-on","libintl",""
"msys","libidn-devel","runtime-depends-on","libidn","=1.44"
"msys","libidn2","runtime-depends-on","libintl",""
"msys","libidn2","runtime-depends-on","libunistring",""
"msys","libidn2-devel","runtime-depends-on","libidn2","=2.3.8"
"msys","libinih","runtime-depends-on","gcc-libs",""
"msys","libinih-devel","runtime-depends-on","libinih","=62"
"msys","libintl","runtime-depends-on","gcc-libs",""
"msys","libintl","runtime-depends-on","libiconv",""
"msys","libksba","runtime-depends-on","gcc-libs",""
"msys","libksba","runtime-depends-on","libgpg-error",""
"msys","libksba-devel","runtime-depends-on","libgpg-error-devel",""
"msys","libksba-devel","runtime-depends-on","libksba","=1.8.0"
"msys","liblz4","runtime-depends-on","gcc-libs",""
"msys","liblz4-devel","runtime-depends-on","liblz4","=1.10.0"
"msys","liblzma-devel","runtime-depends-on","gettext-devel",""
"msys","liblzma-devel","runtime-depends-on","libiconv-devel",""
"msys","liblzma-devel","runtime-depends-on","liblzma",""
"msys","liblzo2","runtime-depends-on","gcc-libs",""
"msys","liblzo2-devel","runtime-depends-on","liblzo2","=2.10"
"msys","libmicrohttpd","runtime-depends-on","libgnutls",""
"msys","libneon","runtime-depends-on","ca-certificates",""
"msys","libneon","runtime-depends-on","libexpat",""
"msys","libneon","runtime-depends-on","libintl",""
"msys","libneon","runtime-depends-on","openssl",""
"msys","libneon-devel","runtime-depends-on","libexpat-devel",""
"msys","libneon-devel","runtime-depends-on","libneon","=0.37.1"
"msys","libneon-devel","runtime-depends-on","openssl-devel",""
"msys","libnettle","runtime-depends-on","libhogweed",""
"msys","libnettle-devel","runtime-depends-on","gmp-devel",""
"msys","libnettle-devel","runtime-depends-on","libhogweed","=4.0"
"msys","libnettle-devel","runtime-depends-on","libnettle","=4.0"
"msys","libnghttp2","runtime-depends-on","gcc-libs",""
"msys","libnghttp2-devel","runtime-depends-on","jansson-devel",""
"msys","libnghttp2-devel","runtime-depends-on","libcares-devel",""
"msys","libnghttp2-devel","runtime-depends-on","libevent-devel",""
"msys","libnghttp2-devel","runtime-depends-on","libnghttp2","=1.70.0"
"msys","libnghttp2-devel","runtime-depends-on","openssl-devel",""
"msys","libnghttp3","runtime-depends-on","gcc-libs",""
"msys","libnghttp3-devel","runtime-depends-on","libnghttp3",""
"msys","libngtcp2","runtime-depends-on","gcc-libs",""
"msys","libngtcp2","runtime-depends-on","libopenssl",""
"msys","libngtcp2-devel","runtime-depends-on","libngtcp2",""
"msys","libngtcp2-devel","runtime-depends-on","openssl-devel",""
"msys","libnpth","runtime-depends-on","gcc-libs",""
"msys","libnpth-devel","runtime-depends-on","libnpth","=1.8"
"msys","libp11-kit","runtime-depends-on","libffi",""
"msys","libp11-kit","runtime-depends-on","libintl",""
"msys","libp11-kit","runtime-depends-on","libtasn1",""
"msys","libp11-kit-devel","runtime-depends-on","libp11-kit",""
"msys","libpcap","runtime-depends-on","gcc-libs",""
"msys","libpcap-devel","runtime-depends-on","libpcap","=1.10.6"
"msys","libpcre","runtime-depends-on","gcc-libs",""
"msys","libpcre16","runtime-depends-on","gcc-libs",""
"msys","libpcre2_16","runtime-depends-on","gcc-libs",""
"msys","libpcre2_32","runtime-depends-on","gcc-libs",""
"msys","libpcre2_8","runtime-depends-on","gcc-libs",""
"msys","libpcre2posix","runtime-depends-on","libpcre2_8","=10.47"
"msys","libpcre32","runtime-depends-on","gcc-libs",""
"msys","libpcrecpp","runtime-depends-on","gcc-libs",""
"msys","libpcrecpp","runtime-depends-on","libpcre",""
"msys","libpcreposix","runtime-depends-on","libpcre",""
"msys","libpipeline","runtime-depends-on","gcc-libs",""
"msys","libpipeline-devel","runtime-depends-on","libpipeline","=1.5.8"
"msys","libpsl","runtime-depends-on","libidn2",""
"msys","libpsl","runtime-depends-on","libunistring",""
"msys","libpsl-devel","runtime-depends-on","libidn2-devel",""
"msys","libpsl-devel","runtime-depends-on","libpsl","=0.21.5"
"msys","libpsl-devel","runtime-depends-on","libunistring",""
"msys","libqrencode-devel","runtime-depends-on","libqrencode","=4.1.1"
"msys","libreadline","runtime-depends-on","ncurses",""
"msys","libreadline-devel","runtime-depends-on","libreadline","=8.3.003"
"msys","libreadline-devel","runtime-depends-on","ncurses-devel",""
"msys","librhash","runtime-depends-on","gcc-libs",""
"msys","librhash","runtime-depends-on","libopenssl",""
"msys","librhash-devel","runtime-depends-on","librhash","=1.4.4"
"msys","libsasl","runtime-depends-on","heimdal-libs",""
"msys","libsasl","runtime-depends-on","libopenssl",""
"msys","libsasl","runtime-depends-on","libsqlite",""
"msys","libsasl","runtime-depends-on","libxcrypt",""
"msys","libsasl-devel","runtime-depends-on","heimdal-devel",""
"msys","libsasl-devel","runtime-depends-on","libsasl","=2.1.28"
"msys","libsasl-devel","runtime-depends-on","libsqlite-devel",""
"msys","libsasl-devel","runtime-depends-on","libxcrypt-devel",""
"msys","libsasl-devel","runtime-depends-on","openssl-devel",""
"msys","libserf","runtime-depends-on","apr-util",""
"msys","libserf","runtime-depends-on","libopenssl",""
"msys","libserf","runtime-depends-on","zlib",""
"msys","libserf-devel","runtime-depends-on","apr-util-devel",""
"msys","libserf-devel","runtime-depends-on","libserf","=1.3.10"
"msys","libserf-devel","runtime-depends-on","openssl-devel",""
"msys","libserf-devel","runtime-depends-on","zlib-devel",""
"msys","libsqlite-devel","optional-depends-on","tcl-sqlite",""
"msys","libsqlite-devel","runtime-depends-on","libsqlite","=3.53.3"
"msys","libsqlite-devel","runtime-depends-on","zlib-devel",""
"msys","libssh","runtime-depends-on","libopenssl",""
"msys","libssh","runtime-depends-on","zlib",""
"msys","libssh-devel","runtime-depends-on","libopenssl",""
"msys","libssh-devel","runtime-depends-on","zlib",""
"msys","libssh2","runtime-depends-on","ca-certificates",""
"msys","libssh2","runtime-depends-on","openssl",""
"msys","libssh2","runtime-depends-on","zlib",""
"msys","libssh2-devel","runtime-depends-on","libssh2","=1.11.1"
"msys","libssh2-devel","runtime-depends-on","openssl-devel",""
"msys","libssh2-devel","runtime-depends-on","zlib-devel",""
"msys","libtasn1","runtime-depends-on","info",""
"msys","libtasn1-devel","runtime-depends-on","libtasn1","=4.21.0"
"msys","libtirpc","runtime-depends-on","gcc-libs",""
"msys","libtirpc-devel","runtime-depends-on","libtirpc","=1.3.6"
