repository,name,version,installed,installed_version,architecture,classification,description,groups,licenses,project_url,required_dependencies,optional_dependencies,provides,conflicts,replaces,download_size,installed_size,build_date
ucrt64,mingw-w64-ucrt-x86_64-python-rich-argparse,1.7.2-3,False,,any,mingw-package,Rich help formatters for argparse and optparse (mingw-w64),,spdx:MIT,https://github.com/hamdanal/rich-argparse,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-rich,,,,,50609,240086,1769461711
ucrt64,mingw-w64-ucrt-x86_64-python-rlpycairo,0.4.0-3,False,,any,mingw-package,Plugin backend renderer for reportlab.graphics.renderPM (mingw-w64),,BSD,https://www.reportlab.com/,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-cairo;mingw-w64-ucrt-x86_64-python-freetype-py,,,,,18797,67104,1769461494
ucrt64,mingw-w64-ucrt-x86_64-python-roman-numerals,4.1.0-1,False,,any,mingw-package,Manipulate well-formed Roman numerals (mingw-w64),,spdx:0BSD OR CC0-1.0,https://github.com/AA-Turner/roman-numerals/tree/master/python,mingw-w64-ucrt-x86_64-python,,mingw-w64-ucrt-x86_64-python-roman-numerals-py=4.1.0,mingw-w64-ucrt-x86_64-python-roman-numerals-py,mingw-w64-ucrt-x86_64-python-roman-numerals-py,13551,53624,1783767865
ucrt64,mingw-w64-ucrt-x86_64-python-rope,1.14.0-4,False,,any,mingw-package,A python refactoring library (mingw-w64),,spdx:LGPL-3.0-only,https://github.com/python-rope/rope,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-pytoolconfig,,,,,511588,3398467,1769464852
ucrt64,mingw-w64-ucrt-x86_64-python-rpds-py,2026.6.3-3,False,,any,mingw-package,Python bindings to the Rust rpds crate for persistent data structures (mingw-w64),,spdx:MIT,https://github.com/crate-py/rpds,mingw-w64-ucrt-x86_64-python,,,,,610335,2082583,1782992660
ucrt64,mingw-w64-ucrt-x86_64-python-rpyc,6.0.2-3,False,,any,mingw-package,Remote Python Call - A transparent and symmetric RPC library for python (mingw-w64),,spdx:MIT,https://rpyc.readthedocs.io/,mingw-w64-ucrt-x86_64-python-plumbum,,,,,197583,1273415,1769461391
ucrt64,mingw-w64-ucrt-x86_64-python-rsa,4.9.1-3,False,,any,mingw-package,Pure-Python RSA implementation (mingw-w64),,spdx:Apache-2.0,https://github.com/sybrenstuvel/python-rsa/,mingw-w64-ucrt-x86_64-python-pyasn1,,,,,98035,863516,1769443537
ucrt64,mingw-w64-ucrt-x86_64-python-rst2pdf,0.105-1,False,,any,mingw-package,"Create PDFs from simple text markup, no LaTeX required (mingw-w64)",,spdx:MIT,https://rst2pdf.org,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-docutils;mingw-w64-ucrt-x86_64-python-importlib-metadata;mingw-w64-ucrt-x86_64-python-jinja;mingw-w64-ucrt-x86_64-python-packaging;mingw-w64-ucrt-x86_64-python-pygments;mingw-w64-ucrt-x86_64-python-reportlab;mingw-w64-ucrt-x86_64-python-smartypants;mingw-w64-ucrt-x86_64-python-yaml,mingw-w64-ucrt-x86_64-python-pyphen: for hyphenation support;mingw-w64-ucrt-x86_64-python-matplotlib: for math support';mingw-w64-ucrt-x86_64-python-sphinx: for sphinx support;mingw-w64-ucrt-x86_64-python-svglib: for SVG support,mingw-w64-ucrt-x86_64-rst2pdf,,,343269,1783366,1773298868
ucrt64,mingw-w64-ucrt-x86_64-python-rtree,1.4.1-3,False,,any,mingw-package,Rtree: spatial index for Python GIS (mingw-w64),,spdx:MIT,https://rtree.readthedocs.io/,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-spatialindex,,,,,64650,492213,1769439698
ucrt64,mingw-w64-ucrt-x86_64-python-ruamel-yaml,0.18.17-3,False,,any,mingw-package,"YAML parser/emitter that supports roundtrip preservation of comments, seq/map flow style, and map key order (mingw-w64)",,spdx:MIT,https://sourceforge.net/projects/ruamel-yaml/,mingw-w64-ucrt-x86_64-python-ruamel.yaml.clib,,,,,297294,2112421,1769439601
ucrt64,mingw-w64-ucrt-x86_64-python-ruamel.yaml.clib,0.2.15-3,False,,any,mingw-package,"C version of reader, parser and emitter for ruamel.yaml derived from libyaml (mingw-w64)",,spdx:MIT,https://sourceforge.net/projects/ruamel-yaml-clib/,mingw-w64-ucrt-x86_64-python,,,,,153193,392070,1769439495
ucrt64,mingw-w64-ucrt-x86_64-python-ruff,0.16.0-1,False,,any,mingw-package,"An extremely fast Python linter, written in Rust (mingw-w64) (Python module)",,spdx:MIT,https://astral.sh/ruff,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-ruff,,,,,56132,474431,1784879657
ucrt64,mingw-w64-ucrt-x86_64-python-s2geometry,0.14.0-1,False,,any,mingw-package,Python bindings for s2geometry (mingw-w64),,spdx:Apache-2.0,http://s2geometry.io/,mingw-w64-ucrt-x86_64-s2geometry=0.14.0-1;mingw-w64-ucrt-x86_64-python,,,,,153137,634464,1780894865
ucrt64,mingw-w64-ucrt-x86_64-python-s3transfer,0.19.2-1,False,,any,mingw-package,Amazon S3 Transfer Manager for Python (mingw-w64),,spdx:Apache-2.0,https://github.com/boto/s3transfer,mingw-w64-ucrt-x86_64-python-botocore,,,,,160522,1064287,1785106314
ucrt64,mingw-w64-ucrt-x86_64-python-scandir,1.10.0-9,False,,any,mingw-package,A better directory iterator and faster os.walk() (mingw-w64),,spdx:BSD-3-Clause,https://github.com/benhoyt/scandir,mingw-w64-ucrt-x86_64-python,,,,,22296,90116,1769439397
ucrt64,mingw-w64-ucrt-x86_64-python-schema,0.7.8-3,False,,any,mingw-package,Library for validating Python data structures (mingw-w64),,spdx:MIT,https://github.com/keleshev/schema,mingw-w64-ucrt-x86_64-python,,,,,38726,184441,1769439310
ucrt64,mingw-w64-ucrt-x86_64-python-scikit-build,0.19.0-1,False,,any,mingw-package,Improved build system generator for Python C/C++/Fortran/Cython extensions (mingw-w64),,spdx:MIT,https://github.com/scikit-build/scikit-build,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-distro;mingw-w64-ucrt-x86_64-python-packaging;mingw-w64-ucrt-x86_64-python-setuptools;mingw-w64-ucrt-x86_64-python-wheel;mingw-w64-ucrt-x86_64-cmake,,,,,129996,651055,1779392890
ucrt64,mingw-w64-ucrt-x86_64-python-scikit-build-core,1.0.3-1,False,,any,mingw-package,A next generation Python CMake adaptor and Python API for plugins (mingw-w64),,spdx:Apache-2.0,https://scikit-build-core.readthedocs.io/,mingw-w64-ucrt-x86_64-cmake;mingw-w64-ucrt-x86_64-ninja;mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-packaging;mingw-w64-ucrt-x86_64-python-pathspec,,,,,500154,2960285,1783848677
ucrt64,mingw-w64-ucrt-x86_64-python-scikit-image,0.26.0-4,False,,any,mingw-package,Image processing routines for SciPy (mingw-w64),,spdx:BSD-3-Clause AND BSD-2-Clause AND MIT,https://scikit-image.org/,mingw-w64-ucrt-x86_64-python-matplotlib>=3.5;mingw-w64-ucrt-x86_64-python-scipy>=1.11.4;mingw-w64-ucrt-x86_64-python-pywavelets>=1.1.1;mingw-w64-ucrt-x86_64-python-numpy>1.24;mingw-w64-ucrt-x86_64-python-networkx>=3.0;mingw-w64-ucrt-x86_64-python-imageio>=2.33;mingw-w64-ucrt-x86_64-python-tifffile>=2022.8.12;mingw-w64-ucrt-x86_64-python-packaging>=21;mingw-w64-ucrt-x86_64-python-pillow>=10.1;mingw-w64-ucrt-x86_64-python-lazy-loader>=0.4,mingw-w64-ucrt-x86_64-python-pyamg: fast cg_mg mode of random walker segmentation,,,,11003490,50647703,1769488847
ucrt64,mingw-w64-ucrt-x86_64-python-scikit-learn,1.9.0-1,False,,any,mingw-package,A set of python modules for machine learning and data mining (mingw-w64),,spdx:BSD-3-Clause,https://scikit-learn.org,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-narwhals;mingw-w64-ucrt-x86_64-python-numpy;mingw-w64-ucrt-x86_64-python-scipy;mingw-w64-ucrt-x86_64-python-joblib;mingw-w64-ucrt-x86_64-python-threadpoolctl;mingw-w64-ucrt-x86_64-cc-libs;mingw-w64-ucrt-x86_64-omp,,,,,9396642,59783297,1780512014
ucrt64,mingw-w64-ucrt-x86_64-python-scipy,1.18.0-1,False,,any,mingw-package,"SciPy is open-source software for mathematics, science, and engineering (mingw-w64)",,spdx:BSD-3-Clause,https://www.scipy.org/,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-numpy;mingw-w64-ucrt-x86_64-cc-libs;mingw-w64-ucrt-x86_64-fc-libs;mingw-w64-ucrt-x86_64-openblas,mingw-w64-ucrt-x86_64-python-pillow: for image saving module,,,,22857729,124092525,1783664739
ucrt64,mingw-w64-ucrt-x86_64-python-screeninfo,0.8.1-6,False,,any,mingw-package,Fetch location and size of physical screens. (mingw-w64),,spdx:MIT,https://github.com/rr-/screeninfo,mingw-w64-ucrt-x86_64-python,,,,,27757,125492,1769442677
ucrt64,mingw-w64-ucrt-x86_64-python-scripttest,1.3-8,False,,any,mingw-package,Helper to test command-line scripts (mingw-w64),,spdx:MIT,https://pypi.org/project/scripttest/,mingw-w64-ucrt-x86_64-python,,,,,21345,85873,1769439220
ucrt64,mingw-w64-ucrt-x86_64-python-seaborn,0.13.2-5,False,,any,mingw-package,Statistical data visualization using matplotlib (mingw-w64),,spdx:BSD-3-Clause,http://seaborn.pydata.org,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-pandas;mingw-w64-ucrt-x86_64-python-matplotlib;mingw-w64-ucrt-x86_64-python-numpy,mingw-w64-ucrt-x86_64-python-statsmodel: for some advanced statistical plots;mingw-w64-ucrt-x86_64-python-scipy,,,,605343,3496008,1769486500
ucrt64,mingw-w64-ucrt-x86_64-python-semantic-version,2.10.0-6,False,,any,mingw-package,A library implementing the 'SemVer' scheme (mingw-w64),,spdx:BSD-2-Clause,https://github.com/rbarrois/python-semanticversion,mingw-w64-ucrt-x86_64-python,,,,,38106,210061,1769439022
ucrt64,mingw-w64-ucrt-x86_64-python-semver,3.0.4-1,False,,any,mingw-package,Python package to work with Semantic Versioning (mingw-w64),,spdx:BSD-3-Clause,https://github.com/python-semver/python-semver,mingw-w64-ucrt-x86_64-python,,,,,70822,269159,1772591187
ucrt64,mingw-w64-ucrt-x86_64-python-send2trash,1.8.3-3,False,,any,mingw-package,Send file to trash natively (mingw-w64),,spdx:BSD-3-Clause,https://github.com/hsoft/send2trash,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-pywin32,,,,,64802,189453,1769446865
ucrt64,mingw-w64-ucrt-x86_64-python-service-identity,24.2.0-5,False,,any,mingw-package,Service Identity Verification for pyOpenSSL and cryptography (mingw-w64),,spdx:MIT,https://service-identity.readthedocs.io/,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-attrs;mingw-w64-ucrt-x86_64-python-cryptography;mingw-w64-ucrt-x86_64-python-pyasn1;mingw-w64-ucrt-x86_64-python-pyasn1-modules,mingw-w64-ucrt-x86_64-python-idna: for Internationalized Domain Names support,mingw-w64-ucrt-x86_64-python-service_identity,,mingw-w64-ucrt-x86_64-python-service_identity,22946,107965,1769461183
ucrt64,mingw-w64-ucrt-x86_64-python-setproctitle,1.3.7-3,False,,any,mingw-package,A Python module to customize the process title (mingw-w64),,spdx:BSD-3-Clause,https://github.com/dvarrazzo/py-setproctitle,mingw-w64-ucrt-x86_64-python,,,,,29998,65100,1769438749
ucrt64,mingw-w64-ucrt-x86_64-python-setuptools,83.0.0-2,False,,any,mingw-package,"Easily download, build, install, upgrade, and uninstall Python packages (mingw-w64)",,spdx:MIT,https://github.com/pypa/setuptools,mingw-w64-ucrt-x86_64-python,,,,,1862428,11773657,1783520718
ucrt64,mingw-w64-ucrt-x86_64-python-setuptools-git,1.2-9,False,,any,mingw-package,Setuptools revision control system plugin for Git (mingw-w64),,spdx:BSD-3-Clause,https://github.com/msabramo/setuptools-git,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-git,,,,,20259,89127,1772142156
ucrt64,mingw-w64-ucrt-x86_64-python-setuptools-git-versioning,2.1.0-3,False,,any,mingw-package,Use git repo data for building a version number according PEP-440. (mingw-w64),,spdx:MIT,https://setuptools-git-versioning.readthedocs.io,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-packaging;mingw-w64-ucrt-x86_64-python-setuptools,,,,,60123,193264,1769438564
ucrt64,mingw-w64-ucrt-x86_64-python-setuptools-reproducible,0.1-1,False,,any,mingw-package,Extension of setuptools to support reproducible dists,,spdx:MIT,https://github.com/wimglenn/setuptools-reproducible,mingw-w64-ucrt-x86_64-python-setuptools,,,,,7975,17040,1772097829
ucrt64,mingw-w64-ucrt-x86_64-python-setuptools-rust,1.12.1-1,False,,any,mingw-package,Compile and distribute Python extensions written in rust as easily as if they were written in C (mingw-w64),,spdx:MIT,https://github.com/PyO3/setuptools-rust,mingw-w64-ucrt-x86_64-rust;mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-semantic-version;mingw-w64-ucrt-x86_64-python-setuptools,,,,,61877,290737,1774593730
ucrt64,mingw-w64-ucrt-x86_64-python-setuptools-scm,10.2.0-1,False,,any,mingw-package,Handles managing your python package versions in scm metadata (mingw-w64),,spdx:MIT,https://setuptools-scm.readthedocs.io/,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-vcs-versioning;mingw-w64-ucrt-x86_64-python-packaging;mingw-w64-ucrt-x86_64-python-setuptools,,,,,83341,318407,1783845088
ucrt64,mingw-w64-ucrt-x86_64-python-setuptools-scm-git-archive,1.4.1-4,False,,any,mingw-package,setuptools_scm plugin for git archives (mingw-w64),,spdx:MIT,https://github.com/Changaco/setuptools_scm_git_archive,mingw-w64-ucrt-x86_64-python-setuptools-scm,,,,,5826,7772,1769438475
ucrt64,mingw-w64-ucrt-x86_64-python-shapely,2.1.2-3,False,,any,mingw-package,Manipulation and analysis of geometric objects in the Cartesian plane (mingw-w64),,spdx:BSD-3-Clause,https://shapely.readthedocs.io,mingw-w64-ucrt-x86_64-geos;mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-numpy,,,,,682435,4121242,1769465749
ucrt64,mingw-w64-ucrt-x86_64-python-shellingham,1.5.4-4,False,,any,mingw-package,Tool to Detect Surrounding Shell (mingw-w64),,spdx:ISC,https://github.com/sarugaku/shellingham,mingw-w64-ucrt-x86_64-python,,,,,19629,58804,1769436656
ucrt64,mingw-w64-ucrt-x86_64-python-shtab,1.8.1-1,False,,any,mingw-package,Automagic shell tab completion for Python CLI applications (mingw-w64),,spdx:Apache-2.0,https://github.com/iterative/shtab,mingw-w64-ucrt-x86_64-python,,,,,71813,240963,1783170138
ucrt64,mingw-w64-ucrt-x86_64-python-similarity_measures,1.4.0-3,False,,any,mingw-package,Quantify the difference between two arbitrary curves (mingw64),,spdx:MIT,https://github.com/cjekel/similarity_measures,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-numpy;mingw-w64-ucrt-x86_64-python-matplotlib;mingw-w64-ucrt-x86_64-python-scipy,,,,,23748,110899,1769486397
ucrt64,mingw-w64-ucrt-x86_64-python-simplegeneric,0.8.1-8,False,,any,mingw-package,File system based database that uses python pickles (mingw-w64),,spdx:ZPL-2.1,https://pypi.org/project/simplegeneric/,mingw-w64-ucrt-x86_64-python,,,,,9280,21375,1769436568
ucrt64,mingw-w64-ucrt-x86_64-python-six,1.17.0-3,False,,any,mingw-package,Python 2 and 3 compatibility utilities (mingw-w64),,spdx:MIT,https://github.com/benjaminp/six,mingw-w64-ucrt-x86_64-python,,,,,28576,125140,1769436396
ucrt64,mingw-w64-ucrt-x86_64-python-skia-pathops,0.9.2-1,False,,any,mingw-package,Python access to operations on paths using the Skia library (mingw-w64),,spdx:BSD-3-Clause,https://github.com/fonttools/skia-pathops,mingw-w64-ucrt-x86_64-cc-libs;mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-skia,,,,,152350,396555,1778996155
ucrt64,mingw-w64-ucrt-x86_64-python-slugify,8.0.4-5,False,,any,mingw-package,A Python Slugify application that handles Unicode (mingw-w64),,spdx:MIT,https://github.com/un33k/python-slugify,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-text-unidecode,,,,,53146,145939,1769436312
ucrt64,mingw-w64-ucrt-x86_64-python-smartypants,2.0.2-3,False,,any,mingw-package,Python with the SmartyPants (mingw-w64),,spdx:BSD-3-Clause,https://github.com/leohemsted/smartypants.py,mingw-w64-ucrt-x86_64-python,,,,,16611,66116,1769436222
ucrt64,mingw-w64-ucrt-x86_64-python-sniffio,1.3.1-4,False,,any,mingw-package,Sniff out which async library your code is running under (mingw-w64),,MIT,https://github.com/python-trio/sniffio,mingw-w64-ucrt-x86_64-python,,,,,14659,39196,1769436135
ucrt64,mingw-w64-ucrt-x86_64-python-snowballstemmer,3.1.1-1,False,,any,mingw-package,Snowball stemming library collection for Python (mingw-w64),,spdx:BSD-2-Clause,https://github.com/shibukawa/snowball_py,mingw-w64-ucrt-x86_64-python,,,,,245633,2950273,1780508959
ucrt64,mingw-w64-ucrt-x86_64-python-sortedcontainers,2.4.0-8,False,,any,mingw-package,"Python Sorted Container Types: SortedList, SortedDict, and SortedSet (mingw-w64)",,spdx:Apache-2.0,http://www.grantjenks.com/docs/sortedcontainers/,mingw-w64-ucrt-x86_64-python,,,,,57075,401530,1769435959
ucrt64,mingw-w64-ucrt-x86_64-python-sounddevice,0.5.3-3,False,,any,mingw-package,Play and Record Sound with Python (mingw-w64),,spdx:MIT,https://python-sounddevice.readthedocs.io/,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-cffi;mingw-w64-ucrt-x86_64-portaudio,mingw-w64-ucrt-x86_64-python-numpy: to play back and record NumPy arrays,,,,66286,384659,1769449851
ucrt64,mingw-w64-ucrt-x86_64-python-soundfile,0.14.0-1,False,,any,mingw-package,"An audio library based on libsndfile, CFFI and NumPy (mingw-w64)",,spdx:BSD-3-Clause,https://python-soundfile.readthedocs.io/,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-cffi;mingw-w64-ucrt-x86_64-python-numpy;mingw-w64-ucrt-x86_64-python-typing_extensions;mingw-w64-ucrt-x86_64-libsndfile,,,,,53838,271752,1781525336
ucrt64,mingw-w64-ucrt-x86_64-python-soupsieve,2.9.1-1,False,,any,mingw-package,A CSS4 selector implementation for Beautiful Soup (mingw-w64),,spdx:MIT,https://github.com/facelessuser/soupsieve,mingw-w64-ucrt-x86_64-python,,,,,93492,527016,1785118849
ucrt64,mingw-w64-ucrt-x86_64-python-soxr,1.0.0-2,False,,any,mingw-package,Fast and high quality sample-rate conversion library for Python. (mingw-w64),,spdx:LGPL-2.1-or-later,https://github.com/dofuuz/python-soxr,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-libsoxr;mingw-w64-ucrt-x86_64-python-numpy,,,,,114078,324834,1769465499
ucrt64,mingw-w64-ucrt-x86_64-python-sphinx,9.1.0-1,False,,any,mingw-package,Python documentation generator (mingw-w64),,spdx:BSD-2-Clause,https://www.sphinx-doc.org/,mingw-w64-ucrt-x86_64-python-babel;mingw-w64-ucrt-x86_64-python-colorama;mingw-w64-ucrt-x86_64-python-docutils;mingw-w64-ucrt-x86_64-python-imagesize;mingw-w64-ucrt-x86_64-python-jinja;mingw-w64-ucrt-x86_64-python-packaging;mingw-w64-ucrt-x86_64-python-pygments;mingw-w64-ucrt-x86_64-python-requests;mingw-w64-ucrt-x86_64-python-roman-numerals;mingw-w64-ucrt-x86_64-python-snowballstemmer;mingw-w64-ucrt-x86_64-python-sphinx-alabaster-theme;mingw-w64-ucrt-x86_64-python-sphinxcontrib-applehelp;mingw-w64-ucrt-x86_64-python-sphinxcontrib-devhelp;mingw-w64-ucrt-x86_64-python-sphinxcontrib-htmlhelp;mingw-w64-ucrt-x86_64-python-sphinxcontrib-jsmath;mingw-w64-ucrt-x86_64-python-sphinxcontrib-qthelp;mingw-w64-ucrt-x86_64-python-sphinxcontrib-serializinghtml,mingw-w64-ucrt-x86_64-imagemagick: ext.imageconverter;mingw-w64-ucrt-x86_64-texlive-latex-extra: for generation of PDF documentation,,,,2710403,24790565,1779429320
ucrt64,mingw-w64-ucrt-x86_64-python-sphinx-alabaster-theme,1.0.0-4,False,,any,mingw-package,Modified Kr Sphinx doc theme (mingw-w64),,spdx:BSD-3-Clause,https://alabaster.readthedocs.io/,mingw-w64-ucrt-x86_64-python,,,,,16917,50649,1769427684
ucrt64,mingw-w64-ucrt-x86_64-python-sphinx-argparse,0.6.0-1,False,,any,mingw-package,Sphinx extension that automatically documents argparse commands and options (mingw-w64),,spdx:MIT,https://github.com/sphinx-doc/sphinx-argparse,mingw-w64-ucrt-x86_64-python-sphinx;mingw-w64-ucrt-x86_64-python-docutils,mingw-w64-ucrt-x86_64-python-commonmark: markdown support,,,,46124,210407,1782936269
ucrt64,mingw-w64-ucrt-x86_64-python-sphinx-basic-ng,1.0.0b2-4,False,,any,mingw-package,Modernised skeleton for Sphinx themes (mingw-w64),,spdx:MIT,https://github.com/pradyunsg/sphinx-basic-ng,mingw-w64-ucrt-x86_64-python-sphinx,,,,,17006,41008,1769464499
ucrt64,mingw-w64-ucrt-x86_64-python-sphinx-copybutton,0.5.2-6,False,,any,mingw-package,"Sphinx extension to add a ""copy"" button to code blocks (mingw-w64)",,spdx:MIT,https://sphinx-copybutton.readthedocs.io/,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-sphinx,,,,,16164,43359,1769464378
ucrt64,mingw-w64-ucrt-x86_64-python-sphinx-issues,5.0.1-3,False,,any,mingw-package,Sphinx extension for linking to your project's issue tracker (mingw-w64),,spdx:MIT,https://github.com/sloria/sphinx-issues,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-sphinx,,,,,16520,58796,1769464128
ucrt64,mingw-w64-ucrt-x86_64-python-sphinx-lv2-theme,1.4.6-3,False,,any,mingw-package,A minimal static theme for Sphinx (mingw-w64),,spdx:0BSD,https://gitlab.com/lv2/sphinx_lv2_theme,mingw-w64-ucrt-x86_64-python-sphinx,,,,,14797,42099,1769464013
ucrt64,mingw-w64-ucrt-x86_64-python-sphinx-notfound-page,1.1.0-1,False,,any,mingw-package,Create a custom 404 page with absolute URLs hardcoded (mingw-w64),,spdx:MIT,https://sphinx-notfound-page.readthedocs.io/,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-docutils;mingw-w64-ucrt-x86_64-python-sphinx,,,,,16524,54394,1772182155
ucrt64,mingw-w64-ucrt-x86_64-python-sphinx-tabs,3.5.0-1,False,,any,mingw-package,Create tabbed content in Sphinx documentation (mingw-w64),,spdx:MIT,https://sphinx-tabs.readthedocs.io/,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-docutils;mingw-w64-ucrt-x86_64-python-sphinx;mingw-w64-ucrt-x86_64-python-pygments,,,,,19229,62975,1772743091
ucrt64,mingw-w64-ucrt-x86_64-python-sphinx_rtd_theme,3.1.0-1,False,,any,mingw-package,Python Sphinx Read The Docs Theme (mingw-w64),,spdx:MIT,https://sphinx-rtd-theme.readthedocs.io/,mingw-w64-ucrt-x86_64-python;mingw-w64-ucrt-x86_64-python-docutils;mingw-w64-ucrt-x86_64-python-sphinx;mingw-w64-ucrt-x86_64-python-sphinxcontrib-jquery,,,,,4619769,9973749,1777871499
ucrt64,mingw-w64-ucrt-x86_64-python-sphinxcontrib-applehelp,2.0.0-4,False,,any,mingw-package,Sphinx extension which outputs Apple help books (mingw-w64),,spdx:BSD-2-Clause,https://github.com/sphinx-doc/sphinxcontrib-applehelp,mingw-w64-ucrt-x86_64-python,,,,,33216,278248,1769427611
ucrt64,mingw-w64-ucrt-x86_64-python-sphinxcontrib-devhelp,2.0.0-4,False,,any,mingw-package,Sphinx extension which outputs Devhelp document (mingw-w64),,spdx:BSD-2-Clause,https://github.com/sphinx-doc/sphinxcontrib-devhelp,mingw-w64-ucrt-x86_64-python,,,,,24997,136741,1769427537
